0,0
114143,105.44,7.10,14.68,-9.92,5.94,-3929.00,103.91,7.11,14.86,-10.02,5.43,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
114270,105.59,6.76,13.86,-10.01,5.93,3750.00,105.61,5.76,10.95,-10.00,6.65,3750.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
114431,105.46,6.48,14.13,-10.12,5.87,-3929.00,104.85,5.49,15.75,-10.07,5.92,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
114556,105.46,6.18,13.53,-10.21,5.85,-3929.00,105.90,6.56,13.10,-9.80,5.79,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
114707,105.56,6.58,13.99,-10.04,6.05,-3929.00,106.72,6.61,12.64,-10.02,6.70,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
114841,105.53,6.14,14.33,-9.89,6.22,-3929.00,105.74,6.10,14.69,-11.18,5.81,4261.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
114995,106.23,6.14,14.60,-9.82,5.93,4164.00,106.74,6.67,13.74,-9.66,6.90,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
115137,106.19,6.55,14.04,-10.23,6.51,4029.50,105.12,6.56,14.35,-10.73,6.46,3797.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
115279,105.71,6.59,14.27,-10.10,6.43,3741.50,105.98,5.84,14.20,-10.46,6.08,-1377.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
115411,105.81,6.45,15.26,-10.08,6.49,3494.00,105.94,6.15,13.87,-10.09,6.59,3750.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
115567,105.79,6.24,14.72,-9.88,6.32,166.00,107.34,5.91,12.54,-10.71,5.41,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
115702,106.54,6.71,14.30,-9.91,6.31,166.00,106.97,5.67,15.22,-10.91,6.59,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
115839,106.59,6.51,14.74,-10.28,5.96,166.00,106.85,8.18,15.26,-10.43,5.55,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
115998,106.59,6.54,14.45,-9.94,5.95,-3929.00,105.96,5.86,12.80,-10.37,5.94,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
116159,106.05,6.48,14.30,-10.47,6.13,-1881.50,105.92,6.72,13.65,-10.93,5.90,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
116311,106.48,6.69,14.47,-10.59,6.48,-3929.00,107.63,7.18,13.99,-11.07,7.41,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
116444,106.95,7.17,14.04,-9.90,6.72,-3929.00,105.92,6.46,15.17,-11.18,6.70,3829.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
116576,106.19,6.69,15.39,-10.10,6.36,3497.50,104.73,7.05,12.45,-10.41,5.70,4192.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
116722,106.94,6.90,15.25,-9.84,6.49,166.00,107.83,6.74,13.31,-9.84,5.64,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
116867,107.40,6.83,14.91,-9.88,6.37,166.00,107.20,6.92,13.56,-10.37,5.97,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
116993,106.93,6.71,14.25,-10.02,6.88,4254.50,107.48,7.73,13.77,-10.27,6.72,4247.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
117138,107.43,6.80,14.50,-10.20,6.89,2206.50,107.11,7.31,15.92,-9.89,7.06,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
117300,107.32,6.92,15.19,-9.89,6.92,1678.00,106.80,7.62,15.15,-9.89,7.23,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
117442,107.13,6.99,14.98,-9.89,6.66,917.50,107.36,7.05,14.18,-8.84,6.12,4070.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
117602,107.15,6.94,13.98,-9.42,6.48,-3929.00,107.40,7.51,13.33,-8.77,7.10,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
117752,107.35,7.11,13.55,-9.24,6.67,-3929.00,108.26,7.46,12.44,-9.06,6.68,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
117890,107.67,7.36,15.51,-9.26,6.81,-3929.00,107.54,6.33,16.06,-9.86,7.57,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
118032,107.86,7.42,15.21,-9.55,6.74,-3929.00,108.71,7.57,13.02,-10.25,6.32,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
118185,107.32,7.05,14.93,-9.86,6.38,2214.00,106.95,7.24,14.08,-9.95,5.97,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
118312,107.31,7.27,15.39,-9.67,6.91,4262.00,107.48,7.62,14.45,-9.34,5.57,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
118465,107.42,7.28,15.38,-9.65,7.00,4253.50,107.75,5.86,14.44,-9.50,6.63,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
118619,108.12,7.03,15.27,-9.60,6.61,4253.00,108.71,7.46,16.11,-9.70,4.41,4261.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
118755,108.60,6.46,15.96,-9.51,6.40,4261.00,109.00,5.71,16.42,-9.59,6.10,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
118893,108.74,6.56,15.80,-9.55,6.69,3956.00,106.35,7.68,14.09,-8.66,6.85,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
119048,109.04,6.67,15.44,-9.68,6.86,-3929.00,108.51,7.48,14.33,-9.39,7.16,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
119193,108.80,6.87,15.12,-9.74,6.40,-3929.00,108.22,7.29,14.13,-9.50,5.41,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
119331,108.77,6.77,15.50,-9.63,6.36,-3929.00,107.83,6.43,15.85,-10.20,6.52,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
119456,108.48,7.10,15.06,-9.20,6.48,-3929.00,108.71,7.88,16.32,-9.06,6.45,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
119587,109.37,7.05,16.03,-9.21,6.81,-1881.50,109.27,7.05,16.64,-10.50,6.76,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
119736,108.36,7.09,15.45,-9.41,6.86,3622.00,107.67,6.32,16.69,-10.21,7.08,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
119890,107.61,7.31,14.30,-9.41,6.86,4118.00,106.91,7.64,14.73,-9.14,4.64,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
120035,108.77,6.83,15.00,-9.69,6.82,4246.00,108.74,6.37,15.27,-9.64,6.85,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
120174,108.87,6.56,15.23,-9.64,6.84,3957.50,109.70,7.05,13.84,-10.09,6.83,3926.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
120315,108.87,6.62,15.12,-9.52,6.48,1674.00,106.70,6.37,16.35,-9.79,6.45,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
120459,108.50,6.83,14.89,-9.63,6.41,166.00,106.78,7.26,14.15,-8.79,6.54,4128.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
120597,108.50,7.21,15.98,-9.86,6.45,166.00,110.25,6.76,15.39,-9.75,6.59,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
120771,109.34,6.75,15.53,-9.63,6.62,-1881.50,109.84,6.37,15.67,-9.91,6.46,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
120922,109.25,6.64,15.30,-9.37,6.74,-3929.00,108.16,6.59,16.95,-10.09,6.08,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
121078,108.74,6.85,15.44,-9.60,6.96,-3929.00,107.77,7.37,15.31,-9.50,7.81,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
121208,109.05,7.06,15.51,-9.60,7.16,4060.50,109.93,6.81,16.84,-8.75,6.37,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
121352,109.65,6.79,15.80,-9.33,7.09,3927.50,109.21,6.76,12.15,-11.28,7.16,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
121505,109.58,7.03,15.30,-9.42,7.10,3920.50,109.80,6.50,14.80,-9.32,6.65,-8388442.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
121634,109.58,7.32,16.29,-9.78,6.91,2028.00,109.31,7.92,15.24,-9.77,7.10,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
121797,109.00,7.43,16.29,-9.78,6.70,166.00,109.33,7.31,16.49,-9.02,6.19,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
121937,109.30,7.34,16.08,-9.83,6.59,166.00,110.19,6.85,16.98,-9.82,6.79,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
122092,110.03,6.75,15.32,-9.71,6.70,166.00,109.95,6.48,14.97,-9.23,6.45,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
122238,110.28,6.92,15.46,-9.58,6.81,-3929.00,110.83,6.76,16.03,-9.55,6.65,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
122363,110.15,6.68,15.73,-8.98,6.87,-3929.00,108.32,6.87,16.50,-8.73,6.76,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
122501,110.55,6.75,15.32,-9.14,6.96,-3929.00,107.96,7.00,14.35,-10.05,6.97,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
122639,110.21,6.93,16.02,-9.31,6.99,-3929.00,109.72,6.72,15.53,-8.93,7.28,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
122787,110.11,7.05,15.91,-9.29,6.97,-858.00,110.15,6.81,16.23,-9.79,7.50,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
122932,110.65,7.39,15.91,-9.47,6.69,2214.00,111.34,8.14,16.57,-10.55,6.14,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
123087,110.68,7.61,16.13,-9.64,6.72,2214.00,111.81,7.22,15.99,-9.34,6.74,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
123223,110.84,7.45,15.93,-9.37,6.72,4254.00,111.14,8.30,14.73,-9.39,7.10,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
123371,109.87,8.00,15.13,-9.32,6.79,1696.00,108.22,6.85,16.67,-9.25,5.77,4166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
123516,110.73,7.55,16.15,-9.36,6.84,4206.00,110.38,7.96,15.63,-9.63,6.52,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
123658,110.80,7.49,16.71,-9.68,6.86,4197.50,110.70,7.59,17.15,-9.73,6.97,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
123817,110.19,7.29,16.29,-9.46,6.85,-3929.00,110.13,7.24,16.73,-8.88,7.32,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
123955,110.27,7.19,16.29,-9.07,6.96,-3929.00,110.29,7.09,15.75,-9.16,6.65,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
124080,110.34,7.49,15.62,-9.41,6.75,-3929.00,109.80,6.68,16.66,-9.88,6.21,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
124210,110.57,7.46,16.38,-9.24,6.75,-3929.00,110.07,6.80,17.05,-9.06,6.94,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
124335,110.68,7.42,16.61,-9.13,6.86,4262.00,110.58,7.16,16.16,-9.63,7.56,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
124465,110.68,7.33,16.45,-9.20,6.85,4262.00,110.25,7.59,14.21,-9.64,6.97,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
124610,111.00,7.54,16.08,-9.61,6.94,1690.00,111.26,8.14,16.04,-9.71,6.76,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
124760,111.19,7.80,16.14,-9.64,7.14,4067.00,109.47,8.01,16.25,-9.95,7.30,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
124908,110.66,7.57,16.24,-9.37,7.14,38.50,110.77,6.28,16.23,-8.90,6.25,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
125057,110.56,6.86,15.56,-9.41,7.22,3621.50,110.75,7.97,14.86,-9.63,5.90,3237.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
125183,111.12,7.04,15.41,-9.04,6.89,-346.00,112.45,7.68,17.60,-8.25,6.48,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
125321,111.60,7.29,15.44,-9.20,6.92,-3929.00,111.77,7.37,15.24,-9.57,7.16,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
125473,111.14,7.19,15.85,-9.22,6.70,-3929.00,111.52,6.21,14.39,-8.41,5.99,3988.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
125609,111.25,7.29,16.49,-8.95,6.35,-3929.00,110.73,7.07,15.68,-9.95,6.46,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
125757,111.42,7.38,16.42,-8.64,6.70,-3929.00,111.32,7.68,16.67,-8.61,7.43,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
125901,111.29,7.38,16.21,-8.65,6.70,2075.00,111.36,7.59,16.26,-8.88,5.74,4209.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
126055,111.53,7.17,15.67,-8.70,6.51,4166.00,111.83,6.15,15.60,-8.66,6.56,4198.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
126198,111.82,7.01,16.20,-9.28,7.05,4214.00,113.20,6.46,17.60,-9.63,6.66,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
126339,111.46,7.58,16.57,-9.71,7.55,4067.50,111.59,7.38,16.49,-9.88,7.10,4004.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
126480,111.39,7.48,16.43,-9.13,7.35,4003.00,111.20,6.43,15.21,-8.56,7.39,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
126649,111.63,6.95,16.61,-8.90,7.38,2085.00,110.60,8.07,14.42,-8.88,7.96,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
126799,112.26,7.27,16.94,-9.47,7.75,-2292.00,112.41,7.27,15.87,-10.62,7.59,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
126936,111.54,7.43,16.33,-9.04,8.00,-244.50,112.12,6.87,17.22,-9.20,8.34,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
127087,111.65,7.08,16.48,-9.17,7.86,-3929.00,111.54,6.96,16.42,-10.16,7.41,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
127225,111.27,7.25,16.48,-9.14,7.57,-3929.00,110.83,8.16,17.36,-9.11,7.59,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
127385,111.56,7.49,16.16,-9.30,7.62,-3929.00,111.44,7.88,16.01,-9.61,7.65,4246.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
127540,111.62,7.14,16.01,-9.49,7.44,4190.00,111.36,6.32,16.86,-9.41,7.05,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
127681,111.53,7.15,16.19,-9.47,7.10,2150.00,111.73,6.26,15.67,-10.64,7.81,134.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
127822,111.72,7.45,15.31,-9.30,7.09,118.00,111.36,7.55,14.81,-8.54,6.54,-91.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
127977,112.98,7.49,15.43,-9.26,7.47,166.00,112.26,7.75,17.39,-9.18,8.26,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
128116,112.05,7.18,16.60,-9.14,7.56,2206.00,111.83,7.13,15.27,-10.04,7.48,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
128246,111.20,7.12,16.28,-9.08,7.73,166.00,110.17,8.38,15.31,-8.66,7.88,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
128403,111.58,7.22,15.81,-8.86,7.47,-1881.50,111.93,6.59,17.19,-8.68,6.72,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
128541,112.17,6.88,16.82,-8.86,7.38,-3929.00,112.41,6.54,16.71,-8.31,7.76,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
128679,112.29,7.36,16.75,-8.92,7.55,-3929.00,112.24,6.76,15.41,-9.34,7.68,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
128835,112.30,7.49,15.62,-8.89,7.18,-3929.00,112.65,8.38,15.05,-8.93,6.94,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
128954,112.64,7.03,15.76,-8.82,7.16,-3929.00,113.47,8.54,14.61,-8.79,7.77,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
129086,112.72,7.33,15.43,-9.02,7.39,166.00,112.77,8.05,16.74,-9.32,8.17,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
129235,112.89,7.47,15.39,-8.78,8.05,4262.00,112.96,8.18,17.10,-9.06,7.39,4190374.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
129383,113.02,7.33,15.84,-8.56,7.46,4262.00,113.39,7.53,15.44,-9.16,7.34,4134.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
129536,112.26,7.09,15.76,-8.85,7.66,4198.00,112.04,7.62,15.62,-8.54,6.99,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
129694,112.11,7.12,16.53,-8.89,7.92,4190.00,113.27,6.48,17.39,-8.27,6.37,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
129833,112.99,6.57,16.02,-8.33,8.06,4252.00,113.02,6.30,15.29,-8.27,7.08,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
129969,112.91,6.79,15.70,-8.26,8.13,-3929.00,112.92,7.31,14.80,-8.88,7.41,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
130134,113.06,7.18,15.29,-8.45,7.68,-3929.00,113.10,8.43,13.91,-8.47,7.59,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
130259,113.44,7.26,15.60,-8.77,7.62,-3929.00,112.08,7.18,16.38,-9.48,7.17,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
130405,112.61,7.39,16.64,-9.28,7.62,-3929.00,113.10,7.46,17.48,-9.25,8.68,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
130551,113.27,7.26,16.70,-8.78,7.83,2214.00,113.43,7.22,16.79,-8.81,7.32,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
130700,113.48,7.17,16.81,-8.69,7.40,4198.00,113.12,7.90,16.83,-8.41,7.48,4133.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
130854,113.40,7.51,16.24,-8.53,7.01,4194.00,113.31,6.57,15.65,-8.56,7.25,4254.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
130997,113.17,7.79,15.98,-8.59,7.54,4258.00,112.16,7.49,16.32,-8.63,8.21,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
131165,112.97,7.57,17.07,-9.27,7.91,4157.00,112.26,7.64,16.98,-9.02,7.05,4255.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
131297,112.88,7.55,16.89,-8.91,7.55,-3929.00,112.86,7.61,16.90,-9.02,7.50,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
131424,112.84,7.80,16.89,-8.91,7.54,4146.00,112.00,8.12,15.41,-9.68,8.03,4230.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
131585,113.33,7.52,16.74,-8.41,7.48,-3929.00,114.08,8.53,15.48,-8.27,6.21,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
131747,113.33,7.15,17.31,-8.36,7.11,-3929.00,113.92,8.29,17.12,-8.86,6.81,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
131891,113.16,7.49,16.25,-8.64,7.34,-3929.00,112.79,7.59,15.39,-9.54,7.72,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
132030,113.77,7.52,16.66,-8.89,7.73,2150.00,113.90,7.00,17.44,-10.04,6.76,4134.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
132172,113.50,7.56,17.18,-9.07,7.63,4222.00,114.02,8.95,15.84,-9.71,8.25,4134.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
132316,113.39,7.41,17.03,-8.95,7.66,4166.00,113.76,7.94,14.69,-8.93,7.79,-4190042.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
132457,113.71,7.24,16.98,-8.87,7.94,4129.00,113.65,7.49,17.02,-9.52,8.41,4225.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
132610,113.72,7.46,16.80,-9.47,8.19,3621.00,112.75,7.42,18.16,-9.52,7.25,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
132756,113.88,7.84,16.13,-9.05,7.90,2212.00,113.27,7.72,16.76,-8.68,8.03,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
132881,113.38,7.68,16.45,-8.49,8.17,166.00,113.27,7.26,15.38,-8.73,8.45,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
133026,113.41,7.26,16.44,-8.48,8.05,166.00,113.33,7.70,16.08,-8.09,6.66,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
133177,114.08,7.37,17.23,-8.82,8.05,-3929.00,113.04,7.31,16.67,-9.59,7.85,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
133327,114.07,7.52,17.16,-9.22,8.15,-3929.00,113.61,7.62,16.93,-9.68,7.17,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
133465,113.82,7.68,16.88,-8.65,8.14,-3929.00,113.70,8.45,17.70,-8.31,6.74,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
133620,113.59,7.36,17.04,-9.11,7.29,2139.50,113.49,7.29,17.25,-9.22,7.19,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
133751,113.07,7.53,16.44,-8.88,7.59,2139.50,111.77,7.57,14.86,-9.18,8.08,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
133884,113.24,7.22,17.28,-9.08,7.61,166.00,113.18,7.49,17.34,-8.24,5.81,4246.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
134029,113.24,6.90,17.58,-8.74,7.46,166.00,113.33,8.25,18.14,-8.75,6.99,-760.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
134158,112.86,7.37,17.65,-8.31,7.30,4254.00,111.65,6.78,16.38,-8.06,6.79,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
134323,112.68,7.84,18.06,-8.47,7.41,2187.50,112.00,7.05,16.20,-9.00,7.86,-330.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
134480,112.89,7.50,16.23,-8.41,7.64,2150.00,113.96,7.68,14.56,-8.90,8.83,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
134621,113.16,7.36,16.61,-8.25,8.08,102.50,113.18,7.75,15.70,-8.20,8.16,-8384346.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
134772,113.11,7.36,17.03,-8.47,7.76,-3929.00,113.35,7.33,16.71,-9.06,7.26,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
134931,112.71,7.61,17.19,-8.85,7.31,-3929.00,111.52,6.70,17.29,-8.93,8.28,-3929.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
135072,112.91,7.63,17.22,-8.82,7.64,-3929.00,113.18,8.01,16.49,-8.88,7.45,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
135227,113.03,7.71,16.90,-8.78,7.75,-1881.50,111.50,8.67,16.03,-8.45,7.65,4262.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
135371,112.81,7.88,17.69,-9.06,7.91,166.00,112.84,8.51,17.34,-9.14,7.06,166.00,0,0,0,False,False,False,False,False,40,-36,-112,-39,-76,-78,-3929
0,0
